"機構","姓名","職位","辦公室電話"
"食物環境衞生署","劉利群 女士, 太平紳士","食物環境衞生署署長","2867 5333"
"食物環境衞生署","黃福來 先生","食物環境衞生署副署長(行政及發展)","2867 5687"
"食物環境衞生署","懸空 ","食物環境衞生署副署長(環境衞生)","2867 5347"
"食物環境衞生署","何玉賢 醫生, 太平紳士","食物安全專員","2867 5500"
"食物環境衞生署","賴黃淑嫻 女士, 太平紳士","私營骨灰安置所事務專員","2350 7388"
""
"機構","服務名稱","辦公室電話"
"食物環境衞生署","查詢及投訴熱線(食物環境衞生署)","2868 0000"
""
"機構","部門","姓名","職位","辦公室電話"
"食物環境衞生署","風險管理科,食物進／出口組","徐君毅 先生","高級行政主任(進/出口)入口登記","2867 5469"
"食物環境衞生署","風險管理科,食物進／出口組","葉柏熙 先生","行政主任(進/出口)入口登記","2867 5431"
"食物環境衞生署","風險管理科,食物進／出口組","林素琴 女士","文書主任(食物監察及管制科)","2867 5577"
"食物環境衞生署","食物進／出口組,食物進口商/分銷商登記及進口簽證辦事處","甄嘉傑 先生","高級衞生督察(進/出口)進口簽證","2156 3040"
"食物環境衞生署","食物進／出口組,食物進口商/分銷商登記及進口簽證辦事處","張峰 先生","高級衞生督察(進/出口)食物商登記","2156 3037"
"食物環境衞生署","食物進／出口組,食物進口商/分銷商登記及進口簽證辦事處","劉理雯 女士","衞生督察(進/出口)進口簽證1","2156 3042"
"食物環境衞生署","食物進／出口組,食物進口商/分銷商登記及進口簽證辦事處","謝麗雅 女士","衞生督察(進/出口)進口簽證2","2156 3042"
"食物環境衞生署","食物進／出口組,食物進口商/分銷商登記及進口簽證辦事處","周俊杰 先生","衞生督察(進/出口)進口簽證3","2156 3041"
"食物環境衞生署","食物進／出口組,食物進口商/分銷商登記及進口簽證辦事處","羅明珠 女士","衞生督察(進/出口)食物商登記1","2812 2540"
"食物環境衞生署","食物進／出口組,食物進口商/分銷商登記及進口簽證辦事處","莫慧詩 女士","衞生督察(進/出口)食物商登記2","2812 2531"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","莊志強 先生","高級衞生督察(進/出口)香港1","3428 8144"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","柯盈盈 女士","高級衞生督察(進/出口)香港2","3428 8146"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","林愷蓓 女士","衞生督察(進/出口)香港1","3428 7331"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","蕭愷琦 女士","衞生督察(進/出口)香港2","3428 7351"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","吳詠妍 女士","衞生督察(進/出口)香港3","3428 7330"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","懸空 ","衞生督察(進/出口)香港4","3428 7332"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","盧婉雯 女士","衞生督察(進/出口)香港5","3428 7371"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","陳珮瑩 女士","衞生督察(進/出口)香港6","3428 7350"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","盧婉汶 女士","衞生督察(進/出口)香港7","3428 7363"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","葉恩延 女士","衞生督察(進/出口)香港8","3428 7364"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","陳詩文 女士","衞生督察(進/出口)香港9","3428 7334"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","許筠宜 女士","衞生督察(進/出口)香港10","3428 7329"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","馮靜雯 女士","衞生督察(進/出口)香港11","3428 7368"
"食物環境衞生署","食物進／出口組,進／出口小組香港辦事處","莊瑞丹 女士","衞生督察(進/出口)香港12","3428 7343"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","吳佩迎 女士","高級衞生督察(進/出口)九龍1","3428 8145"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","懸空 ","高級衞生督察(進/出口)九龍2","3428 7354"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","曾嘉璐 女士","衞生督察(進/出口)九龍1","3428 7336"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","懸空 ","衞生督察(進/出口)九龍2","3428 7337"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","賴寶榮 先生","衞生督察(進/出口)九龍3","3428 7335"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","陳啟峰 先生","衞生督察(進/出口)九龍4","3428 7333"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","鄺子仁 先生","衞生督察(進/出口)九龍5","3428 7337"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","吳嘉白 女士","衞生督察(進/出口)九龍6","3428 7338"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","陳穎莊 女士","衞生督察(進/出口)九龍7","3428 7369"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","孟佩芝 女士","衞生督察(進/出口)九龍8","3428 7365"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","駱泳媚 女士","衞生督察(進/出口)九龍9","3428 7362"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","黃坤愛 女士","衞生督察(進/出口)九龍10","3428 7367"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","王淑懿 女士","衞生督察(進/出口)九龍11","3428 7361"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","陳慧明 女士","衞生督察(進/出口)九龍12","3428 7366"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","黃安琪 女士","助理文書主任(進/出口)九龍","3428 7355"
"食物環境衞生署","食物進／出口組,進／出口小組九龍辦事處","王俊發 先生","文書助理(進/出口)九龍","3428 8152"
"食物環境衞生署","食物進／出口組,食物進/出口組及食物化驗組(符興街辦事處)","何峯 先生","高級衞生督察(進/出口)輻射","2522 1059"
"食物環境衞生署","食物進／出口組,食物進/出口組及食物化驗組(符興街辦事處)","蔡家欣 女士","衞生督察(進/出口)輻射1","2522 1309"
"食物環境衞生署","食物進／出口組,食物進/出口組及食物化驗組(符興街辦事處)","劉婉薇 女士","衞生督察(進/出口)輻射2","2522 1297"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","何志輝 先生","高級衞生督察(進/出口)機場1","2116 8254"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","曾小晶 女士","高級衞生督察(進/出口)機場2","2116 8254"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","江偉德 先生","高級衞生督察(進/出口)機場3","2116 8254"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","懸空 ","衞生督察(進/出口)機場1","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","吳祺源 先生","衞生督察(進/出口)機場2","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","周依樺 女士","衞生督察(進/出口)機場3","2116 8250 ,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","嚴德容 女士","衞生督察(進/出口)機場4","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","陳思名 女士","衞生督察(進/出口)機場5","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","郭美妤 女士","衞生督察(進/出口)機場6","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","林婉雯 女士","衞生督察(進/出口)機場7","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","何沛堅 先生","衞生督察(進/出口)機場8","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","林峯 先生","衞生督察(進/出口)機場9","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","陳兆璋 先生","衞生督察(進/出口)機場10","2116 8252,2116 8250"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","張惠玲 女士","衞生督察(進/出口)機場11","2116 8253"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","訐芬芳 女士","衞生督察(進/出口)機場12","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","阮靈峯 先生","衞生督察(進/出口)機場13","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","張栢銓 先生","衞生督察(進/出口)機場14","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","劉永倫 先生","衞生督察(進/出口)機場15","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","陳嘉敏 女士","衞生督察(進/出口)機場16","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","黃巽行 先生","衞生督察(進/出口)機場17","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","陳智康 先生","衞生督察(進/出口)機場18","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","葉文浩 先生","衞生督察(進/出口)機場19","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","懸空 ","衞生督察(進/出口)機場20","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","關智恒 先生","衞生督察(進/出口)機場21","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","潘穎雯 女士","衞生督察(進/出口)機場22","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","霍展鴻 先生","衞生督察(進/出口)機場23","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","陳柏生 先生","衞生督察(進/出口)機場24","2116 8250,2116 8252"
"食物環境衞生署","食物進／出口組,進／出口小組機場辦事處","趙浩存 先生","衛生督察(進/出口)機場特別任務","2116 8250,2116 8252"
"食物環境衞生署","進／出口小組機場辦事處,機場食物檢驗辦事處(亞洲空運中心)","","",""
"食物環境衞生署","進／出口小組機場辦事處,機場食物檢驗辦事處(國泰航空貨運站)","","",""
"食物環境衞生署","進／出口小組機場辦事處,機場食物檢驗辦事處(香港空運貨站)","","",""
"食物環境衞生署","食物進／出口組,進／出口小組邊區辦事處","","",""
"食物環境衞生署","進／出口小組邊區辦事處,文錦渡食品管制辦事處","","",""
"食物環境衞生署","進／出口小組邊區辦事處,落馬洲食物檢查站","","",""
"食物環境衞生署","進／出口小組邊區辦事處,落馬洲支線食物檢查辦事處","","",""
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","吳雁群 先生","高級衞生督察(進/出口)邊區1","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","懸空 ","高級衞生督察(進/出口)邊區2","2668 2759"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","羅志斌 先生","高級衞生督察(進/出口)邊區3","2668 6910 (Ext 106)"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","葉凱姬 女士","衞生督察(進/出口)邊區1","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","鍾映兒 女士","衞生督察(進/出口)邊區2","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","林達智 先生","衞生督察(進/出口)邊區3","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","吳志聰 先生","衞生督察(進/出口)邊區4","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","葉敏濤 先生","衞生督察(進/出口)邊區5","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","彭榮廣 先生","衞生督察(進/出口)邊區6","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","李乃強 先生","衞生督察(進/出口)邊區7","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","戴履宙 先生","衞生督察(進/出口)邊區8","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","葉健權 先生","衞生督察(進/出口)邊區9","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","文頌賢 先生","衞生督察(進/出口)邊區10","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","吳麗娟 女士","衞生督察(進/出口)邊區11","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","馮致浩 先生","衞生督察(進/出口)邊區12","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","李佩兒 女士","衞生督察(進/出口)邊區13","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","吳芷欣 女士","衞生督察(進/出口)邊區14","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","方國文 先生","衞生督察(進/出口)邊區15","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","馮顯偉 先生","衞生督察(進/出口)邊區16","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","謝國斌 先生","衞生督察(進/出口)邊區17","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","劉慧玲 女士","衞生督察(進/出口)邊區18","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","李啟倫 先生","衞生督察(進/出口)邊區19","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","梁俊安 先生","衞生督察(進/出口)邊區20","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","懸空 ","衞生督察(進/出口)邊區21","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","胡日東 先生","衞生督察(進/出口)邊區22","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","莊舜殷 女士","衞生督察(進/出口)邊區23","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","甄卓思 女士","衞生督察(進/出口)邊區24","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","何國熙 先生","衞生督察(進/出口)邊區25","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","懸空 ","衞生督察(進/出口)邊區26","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","楊俊豪 先生","衞生督察(進/出口)邊區27","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","江樂庭 女士","衞生督察(進/出口)邊區28","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","黃海志 先生","衞生督察(進/出口)邊區29","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","鍾美儀 女士","衞生督察(進/出口)邊區30","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","吳琼瑜 女士","衞生督察(進/出口)邊區31","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","陳偉民 先生","衞生督察(進/出口)邊區32","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","羅帶璍 女士","衞生督察(進/出口)邊區33","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","黃智龍 先生","衞生督察(進/出口)邊區34","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","懸空 ","衞生督察(進/出口)邊區35","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","文詩韻 女士","衞生督察(進/出口)邊區36","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","蕭錦華 先生","衞生督察(進/出口)邊區37","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","梁嘉麗 女士","衞生督察(進/出口)邊區38","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","郭韞諾 先生","衞生督察(進/出口)邊區39","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","甘淑芬 女士","衞生督察(進/出口)邊區40","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","何桂儀 女士","衞生督察(進/出口)邊區41","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","周錦華 先生","衞生督察(進/出口)邊區42","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","譚家承 先生","衞生督察(進/出口)邊區43","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","謝勝兒 女士","衞生督察(進/出口)邊區44","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","葉雁翎 女士","衞生督察(進/出口)邊區45","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","卓嘉偉 先生","衞生督察(進/出口)邊區46","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","葉錦鋒 先生","衞生督察(進/出口)邊區47","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","劉益龍 先生","衞生督察(進/出口)邊區48","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","歐國仁 先生","衞生督察(進/出口)邊區49","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","陳健偉 先生","衞生督察(進/出口)邊區50","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","懸空 ","衞生督察(進/出口)邊區51","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","范嘉敏 女士","衞生督察(進/出口)邊區52","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","傅啟揚 先生","衞生督察(進/出口)邊區53","2668 6910"
"食物環境衞生署","進／出口小組邊區辦事處,羅湖食物檢查站","陳思穎 女士","衞生督察(進/出口)邊區54","2668 6910"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","蔡耀鴻 先生","高級衞生督察(進/出口)海旁1","2361 2485"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","林國權 先生","高級衞生督察(進/出口)海旁2","2361 2045"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","林智韜 先生","衞生督察(進/出口)海旁1","2361 2487"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","尹佩儀 女士","衞生督察(進/出口)海旁2","2361 2487"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","鄔靈雪 女士","衞生督察(進/出口)海旁3","2361 2487"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","路鳳儀 女士","衞生督察(進/出口)海旁4","2361 2487"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","錢振傑 先生","衞生督察(進/出口)海旁5","2361 2487"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","葉廣基 先生","衞生督察(進/出口)海旁6","2361 2487"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","梁嘉怡 女士","衞生督察(進/出口)海旁7","2361 2487"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","楊家其 先生","衞生督察(進/出口)海旁8","2361 2487"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","張佩玲 女士","衞生督察(進/出口)海旁 9","2361 2487"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","梁嘉歡 女士","衞生督察(進/出口)海旁 10","2361 2487"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","林觀妹 女士","衞生督察(進/出口)海旁11","2361 2487"
"食物環境衞生署","食物進／出口組,進／出口小組海旁辦事處","懸空 ","衞生督察(進/出口)海旁12","2361 2487"
"食物環境衞生署","進／出口小組海旁辦事處,進／出口小組海旁辦事處","","",""
"食物環境衞生署","風險管理科,食物監察及投訴組","嚴家義 先生","高級總監(食物安全中心)2","2867 5527"
"食物環境衞生署","風險管理科,食物監察及投訴組","鮑仲安 先生","總監(食物監察)2","2867 5696"
"食物環境衞生署","食物監察及投訴組,食物監察小組","凌美寶 女士","總監(食物監察)1","2867 5567"
"食物環境衞生署","食物監察及投訴組,食物監察小組","賴友裕 先生","衞生總督察(食物監察)","2867 5569"
"食物環境衞生署","食物監察及投訴組,食物監察小組","陳國政 先生","高級衞生督察(食物監察)","2867 5583"
"食物環境衞生署","食物監察及投訴組,食物監察小組","盧家健 先生","衞生督察(食物監察)","2867 5584"
"食物環境衞生署","食物監察及投訴組,食物監察小組","冼凝 女士","行政主任(食物監察)","2867 5586"
"食物環境衞生署","食物監察及投訴組,食物監察小組","鍾萱澄 女士","文書助理(食物監察及管制)","2867 5575"
"食物環境衞生署","食物監察及投訴組,食物監察小組(香港辦事處)","謝愛儀 女士","高級衞生督察(食物監察)香港1","3428 8143"
"食物環境衞生署","食物監察及投訴組,食物監察小組(香港辦事處)","謝愛儀 女士","高級衞生督察(食物監察)香港2","3428 7324"
"食物環境衞生署","食物監察及投訴組,食物監察小組(香港辦事處)","彭惠恩 女士","衞生督察(食物監察)香港1","3428 7327"
"食物環境衞生署","食物監察及投訴組,食物監察小組(香港辦事處)","陳明君 先生","衞生督察(食物監察)香港2","3428 7328"
"食物環境衞生署","食物監察及投訴組,食物監察小組(香港辦事處)","何博文 先生","衞生督察(食物監察)香港3","3428 7346"
"食物環境衞生署","食物監察及投訴組,食物監察小組(香港辦事處)","懸空 ","衞生督察(食物監察)香港4","2867 5584"
"食物環境衞生署","食物監察及投訴組,食物監察小組(香港辦事處)","何樂婷 女士","衞生督察(食物監察)香港5","3428 7325"
"食物環境衞生署","食物監察及投訴組,食物監察小組(香港辦事處)","簡永佳 先生","衞生督察(食物監察)香港6","3428 7326"
"食物環境衞生署","食物監察及投訴組,食物監察小組(香港辦事處)","李文慧 女士","衞生督察(食物監察)香港7","3428 7323"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","黃曉霞 女士","高級衞生督察(食物監察)九龍1","3428 8142"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","吳永洪 先生","高級衞生督察(食物監察)九龍2","3428 7312"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","錢景峰 先生","衞生督察(食物監察)九龍1","3428 7314"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","盧婉彤 女士","衞生督察(食物監察)九龍2","3428 7316"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","潘少鈴 女士","衞生督察(食物監察)九龍3","3428 7320"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","懸空 ","衞生督察(食物監察)九龍4","3428 7318"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","陳明慧 女士","衞生督察(食物監察)九龍5","3428 7313"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","梁雁屏 女士","衞生督察(食物監察)九龍6","3428 7317"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","曹倩婷 女士","衞生督察(食物監察)九龍7","3428 7315"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","霍禮強 先生","衞生督察(食物監察)九龍8","3428 7319"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","懸空 ","衞生督察(食物監察)九龍9","3428 7322"
"食物環境衞生署","食物監察及投訴組,食物監察小組(九龍辦事處)","郭穎芹 女士","衞生督察(食物監察)九龍10","3428 7321"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","潘淑儀 女士","高級衞生督察(食物監察)新界1","3428 8141"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","盧綺琪 女士","高級衞生督察(食物監察)新界2","3428 7311"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","懸空 ","衞生督察(食物監察)新界1","3428 7301"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","蔡嶸暉 先生","衞生督察(食物監察)新界2","3428 7310"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","范梓勤 先生","衞生督察(食物監察)新界3","3428 7303"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","徐詠媛 女士","衞生督察(食物監察)新界 4","3428 7304"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","陳偉玲 女士","衞生督察(食物監察)新界5","2154 2646"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","陳智琳 女士","衞生督察(食物監察)新界6","3428 7307"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","李芷婷 女士","衞生督察(食物監察)新界7","3428 7306"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","韓以敬 先生","衞生督察(食物監察)新界8","3428 7308"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","葉靄盈 女士","衞生督察(食物監察)新界9","2154 2824"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","王思敏 女士","衞生督察(食物監察)新界10","3428 7302"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","岑惠愛 女士","衞生督察(食物監察)新界11","3428 7322"
"食物環境衞生署","食物監察及投訴組,食物監察小組(新界辦事處)","懸空 ","衞生督察(食物監察)新界12","3428 7306"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","姚敏思 女士","衞生總督察(食物投訴)","2867 5697"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","姚敏思 女士","高級衞生督察(食物投訴)1","3428 3015,2867 5697"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","鄭藹恩 女士","高級衞生督察(食物投訴)2","3428 3150"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","鄭煒航 先生","高級督察(食物投訴)3","3428 3016"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","梁樂民 先生","衞生督察(食物投訴)1","3428 3021"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","蔡燕紅 女士","衞生督察(食物投訴)2","3428 3046"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","羅燕芬 女士","衞生督察(食物投訴)3","3428 3113"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","顏炳坤 先生","衞生督察(食物投訴)4","3428 3085"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","陳永佳 先生","衞生督察(食物投訴)5","3428 3152"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","鄭偉雄 先生","衞生督察(食物投訴)6","3428 3096"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","陳嘉欣 女士","衞生督察(食物投訴)7","3428 3081"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","鍾政恩 女士","衞生督察(食物投訴)8","3428 3094"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","黃瑞琨 先生","衞生督察(食物投訴)11","3428 3151"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","劉敏祈 女士","衞生督察(食物投訴)12","3428 3153"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","謝穎華 女士","衞生督察(食物投訴)13","3428 3137"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","陳君傑 先生","衞生督察(食物投訴)14","3428 3154"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","曾展勤 先生","衞生督察(食物投訴)15","3428 3154"
"食物環境衞生署","食物監察及投訴組,食物投訴小組","麥綺雯 女士","行政主任(食物投訴及標籤)","2867 5529,3428 3159"
